"manifest_row_id","table_path","pk_column","pk_value","batch_id","write_action","formal_premerge_presence","old_review_status","new_review_status","review_promotion_included","semantic_status_after","semantic_status_preserved","exclusion_reason","package_review","independent_signoff","freeze_binding_status","evidence_basis"
"LCM-M2W2-AWS-PKG-0076","数据/condition-sets.csv","condition_set_id","COND-M2W2-AWS-INF2-CHIP-MIXED","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_then_promote_review_status","absent","draft","reviewed","true","","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0077","数据/condition-sets.csv","condition_set_id","COND-M2W2-AWS-INF2-CHIP-FP32","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_then_promote_review_status","absent","draft","reviewed","true","","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0078","数据/condition-sets.csv","condition_set_id","COND-M2W2-AWS-INF2-DEVICE-BW","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_then_promote_review_status","absent","draft","reviewed","true","","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0079","数据/condition-sets.csv","condition_set_id","COND-M2W2-AWS-INF2-DMA-BW","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_then_promote_review_status","absent","draft","reviewed","true","","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0080","数据/condition-sets.csv","condition_set_id","COND-M2W2-AWS-TRN3-CHIP-MX","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_then_promote_review_status","absent","draft","reviewed","true","","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0081","数据/condition-sets.csv","condition_set_id","COND-M2W2-AWS-TRN3-CHIP-MIXED","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_then_promote_review_status","absent","draft","reviewed","true","","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0082","数据/condition-sets.csv","condition_set_id","COND-M2W2-AWS-TRN3-CHIP-SPARSE","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_then_promote_review_status","absent","draft","reviewed","true","","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0083","数据/condition-sets.csv","condition_set_id","COND-M2W2-AWS-TRN3-CHIP-FP32","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_then_promote_review_status","absent","draft","reviewed","true","","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0084","数据/condition-sets.csv","condition_set_id","COND-M2W2-AWS-TRN3-CORE-MX","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_then_promote_review_status","absent","draft","reviewed","true","","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0085","数据/condition-sets.csv","condition_set_id","COND-M2W2-AWS-TRN3-CORE-MIXED","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_then_promote_review_status","absent","draft","reviewed","true","","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0086","数据/condition-sets.csv","condition_set_id","COND-M2W2-AWS-TRN3-CORE-FP32","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_then_promote_review_status","absent","draft","reviewed","true","","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0087","数据/condition-sets.csv","condition_set_id","COND-M2W2-AWS-TRN3-CORE-VECTOR","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_then_promote_review_status","absent","draft","reviewed","true","","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0088","数据/condition-sets.csv","condition_set_id","COND-M2W2-AWS-TRN3-CORE-SCALAR","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_then_promote_review_status","absent","draft","reviewed","true","","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0089","数据/condition-sets.csv","condition_set_id","COND-M2W2-AWS-TRN3-DEVICE-BW","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_then_promote_review_status","absent","draft","reviewed","true","","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0090","数据/condition-sets.csv","condition_set_id","COND-M2W2-AWS-TRN3-DMA-BW","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_then_promote_review_status","absent","draft","reviewed","true","","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0091","数据/condition-sets.csv","condition_set_id","COND-M2W2-AWS-TRN3-NEURONLINK-BW","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_then_promote_review_status","absent","draft","reviewed","true","","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0092","数据/condition-sets.csv","condition_set_id","COND-M2W2-AWS-TRN3-CHIP-FP8-GENERIC","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_then_promote_review_status","absent","draft","reviewed","true","","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0093","数据/facts.csv","fact_id","FACT-M2W2-AWS-INF1-NCV1-COUNT","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_then_promote_review_status","absent","draft","reviewed","true","resolution_state=provisional;evidence_state=single_source","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0094","数据/facts.csv","fact_id","FACT-M2W2-AWS-INF1-CHIP-INT8-PEAK","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_then_promote_review_status","absent","draft","reviewed","true","resolution_state=provisional;evidence_state=single_source","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0095","数据/facts.csv","fact_id","FACT-M2W2-AWS-INF1-CHIP-FP16BF16-PEAK","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_then_promote_review_status","absent","draft","reviewed","true","resolution_state=provisional;evidence_state=single_source","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0096","数据/facts.csv","fact_id","FACT-M2W2-AWS-INF1-DRAM-CAPACITY","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_then_promote_review_status","absent","draft","reviewed","true","resolution_state=provisional;evidence_state=single_source","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0097","数据/facts.csv","fact_id","FACT-M2W2-AWS-INF1-DRAM-BW","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_then_promote_review_status","absent","draft","reviewed","true","resolution_state=provisional;evidence_state=single_source","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0098","数据/facts.csv","fact_id","FACT-M2W2-AWS-INF1-NCV1-TENSOR-FP16BF16","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_then_promote_review_status","absent","draft","reviewed","true","resolution_state=provisional;evidence_state=single_source","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0099","数据/facts.csv","fact_id","FACT-M2W2-AWS-INF1-NCV1-VECTOR-OPS-CYCLE","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_then_promote_review_status","absent","draft","reviewed","true","resolution_state=provisional;evidence_state=single_source","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0100","数据/facts.csv","fact_id","FACT-M2W2-AWS-INF1-NCV1-SCALAR-OPS-CYCLE","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_then_promote_review_status","absent","draft","reviewed","true","resolution_state=provisional;evidence_state=single_source","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0101","数据/facts.csv","fact_id","FACT-M2W2-AWS-TRN1-NCV2-COUNT","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_then_promote_review_status","absent","draft","reviewed","true","resolution_state=provisional;evidence_state=corroborated","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0102","数据/facts.csv","fact_id","FACT-M2W2-AWS-TRN1-CHIP-INT8-PEAK","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_then_promote_review_status","absent","draft","reviewed","true","resolution_state=provisional;evidence_state=single_source","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0103","数据/facts.csv","fact_id","FACT-M2W2-AWS-TRN1-CHIP-MIXED-PEAK","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_then_promote_review_status","absent","draft","reviewed","true","resolution_state=provisional;evidence_state=single_source","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0104","数据/facts.csv","fact_id","FACT-M2W2-AWS-TRN1-CHIP-FP32-PEAK","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_then_promote_review_status","absent","draft","reviewed","true","resolution_state=provisional;evidence_state=single_source","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0105","数据/facts.csv","fact_id","FACT-M2W2-AWS-TRN1-HBM-CAPACITY","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_then_promote_review_status","absent","draft","reviewed","true","resolution_state=provisional;evidence_state=corroborated","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0106","数据/facts.csv","fact_id","FACT-M2W2-AWS-TRN1-HBM-BW-GIB","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_without_review_promotion","absent","needs_resolution","needs_resolution","false","resolution_state=conflict_member;evidence_state=source_with_caveat","true","未决冲突链不进入本次 reviewed 晋级；正式追加时保持 needs_resolution，且不改变 resolution/evidence 等语义状态。","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0107","数据/facts.csv","fact_id","FACT-M2W2-AWS-TRN1-HBM-BW-GB","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_without_review_promotion","absent","needs_resolution","needs_resolution","false","resolution_state=conflict_member;evidence_state=source_with_caveat","true","未决冲突链不进入本次 reviewed 晋级；正式追加时保持 needs_resolution，且不改变 resolution/evidence 等语义状态。","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
"LCM-M2W2-AWS-PKG-0108","数据/facts.csv","fact_id","FACT-M2W2-AWS-TRN1-DMA-BW","M2-W2-AWS-PACKAGE-FACTS-REMEDIATED","append_then_promote_review_status","absent","draft","reviewed","true","resolution_state=provisional;evidence_state=single_source","true","","pending_independent_review","pending","pending_after_final_freeze","DEC-025 candidate generated from the actual nonempty structured rows in the remediated package."
