"table_name","primary_key","batch","old_review_status","new_review_status","semantic_status_preserved","evidence_basis"
"最小参考资料库/fact-assertions.csv","ASSERT-FACT-AWS-TRN2-SBUF-PARTITIONS-S02","M1","draft","reviewed","extraction_status=source_checked","审计/M1_试填合并验收.md + 审计/子代理交接/m1_postmerge_audit.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","ASSERT-FACT-AWS-TRN2-SCALAR-CLOCK-S02","M1","draft","reviewed","extraction_status=source_checked","审计/M1_试填合并验收.md + 审计/子代理交接/m1_postmerge_audit.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","ASSERT-FACT-AWS-TRN2-SCALAR-FP32-CORE-S02","M1","draft","reviewed","extraction_status=source_checked","审计/M1_试填合并验收.md + 审计/子代理交接/m1_postmerge_audit.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","ASSERT-FACT-AWS-TRN2-SPARSITY-MODES-S03","M1","draft","reviewed","extraction_status=source_checked","审计/M1_试填合并验收.md + 审计/子代理交接/m1_postmerge_audit.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","ASSERT-FACT-AWS-TRN2-TENSOR-ARRAY-SHAPE-S04","M1","draft","reviewed","extraction_status=source_checked","审计/M1_试填合并验收.md + 审计/子代理交接/m1_postmerge_audit.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","ASSERT-FACT-AWS-TRN2-TENSOR-BF16-ACCUM-S04","M1","draft","reviewed","extraction_status=source_checked","审计/M1_试填合并验收.md + 审计/子代理交接/m1_postmerge_audit.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","ASSERT-FACT-AWS-TRN2-TENSOR-BF16-OPERAND-A-S04","M1","draft","reviewed","extraction_status=source_checked","审计/M1_试填合并验收.md + 审计/子代理交接/m1_postmerge_audit.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","ASSERT-FACT-AWS-TRN2-TENSOR-BF16-OPERAND-B-S04","M1","draft","reviewed","extraction_status=source_checked","审计/M1_试填合并验收.md + 审计/子代理交接/m1_postmerge_audit.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","ASSERT-FACT-AWS-TRN2-TENSOR-BF16-OUTPUT-S04","M1","draft","reviewed","extraction_status=source_checked","审计/M1_试填合并验收.md + 审计/子代理交接/m1_postmerge_audit.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","ASSERT-FACT-AWS-TRN2-TENSOR-CLOCK-S02","M1","draft","reviewed","extraction_status=source_checked","审计/M1_试填合并验收.md + 审计/子代理交接/m1_postmerge_audit.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","ASSERT-FACT-AWS-TRN2-TENSOR-EXECUTION-RATES-S02","M1","draft","reviewed","extraction_status=source_checked","审计/M1_试填合并验收.md + 审计/子代理交接/m1_postmerge_audit.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","ASSERT-FACT-AWS-TRN2-TENSOR-FP16-ACCUM-S04","M1","draft","reviewed","extraction_status=source_checked","审计/M1_试填合并验收.md + 审计/子代理交接/m1_postmerge_audit.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","ASSERT-FACT-AWS-TRN2-TENSOR-FP16-OPERAND-A-S04","M1","draft","reviewed","extraction_status=source_checked","审计/M1_试填合并验收.md + 审计/子代理交接/m1_postmerge_audit.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","ASSERT-FACT-AWS-TRN2-TENSOR-FP16-OPERAND-B-S04","M1","draft","reviewed","extraction_status=source_checked","审计/M1_试填合并验收.md + 审计/子代理交接/m1_postmerge_audit.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","ASSERT-FACT-AWS-TRN2-TENSOR-FP16-OUTPUT-S04","M1","draft","reviewed","extraction_status=source_checked","审计/M1_试填合并验收.md + 审计/子代理交接/m1_postmerge_audit.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","ASSERT-FACT-AWS-TRN2-TENSOR-FP32-ACCUM-S04","M1","draft","reviewed","extraction_status=source_checked","审计/M1_试填合并验收.md + 审计/子代理交接/m1_postmerge_audit.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","ASSERT-FACT-AWS-TRN2-TENSOR-FP32-OPERAND-A-S04","M1","draft","reviewed","extraction_status=source_checked","审计/M1_试填合并验收.md + 审计/子代理交接/m1_postmerge_audit.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","ASSERT-FACT-AWS-TRN2-TENSOR-FP32-OPERAND-B-S04","M1","draft","reviewed","extraction_status=source_checked","审计/M1_试填合并验收.md + 审计/子代理交接/m1_postmerge_audit.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","ASSERT-FACT-AWS-TRN2-TENSOR-FP32-OUTPUT-S04","M1","draft","reviewed","extraction_status=source_checked","审计/M1_试填合并验收.md + 审计/子代理交接/m1_postmerge_audit.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","ASSERT-FACT-AWS-TRN2-TENSOR-FP8-ACCUM-S04","M1","draft","reviewed","extraction_status=source_checked","审计/M1_试填合并验收.md + 审计/子代理交接/m1_postmerge_audit.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","ASSERT-FACT-AWS-TRN2-TENSOR-FP8-OPERAND-A-S04","M1","draft","reviewed","extraction_status=source_checked","审计/M1_试填合并验收.md + 审计/子代理交接/m1_postmerge_audit.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","ASSERT-FACT-AWS-TRN2-TENSOR-FP8-OPERAND-B-S04","M1","draft","reviewed","extraction_status=source_checked","审计/M1_试填合并验收.md + 审计/子代理交接/m1_postmerge_audit.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","ASSERT-FACT-AWS-TRN2-TENSOR-FP8-OUTPUT-S04","M1","draft","reviewed","extraction_status=source_checked","审计/M1_试填合并验收.md + 审计/子代理交接/m1_postmerge_audit.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","ASSERT-FACT-AWS-TRN2-TENSOR-FP8-ROUNDING-S03","M1","draft","reviewed","extraction_status=source_checked","审计/M1_试填合并验收.md + 审计/子代理交接/m1_postmerge_audit.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","ASSERT-FACT-AWS-TRN2-TENSOR-FP8-SCALING-S03","M1","draft","reviewed","extraction_status=source_checked","审计/M1_试填合并验收.md + 审计/子代理交接/m1_postmerge_audit.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","ASSERT-FACT-AWS-TRN2-TENSOR-FP8-TILE-S04","M1","draft","reviewed","extraction_status=source_checked","审计/M1_试填合并验收.md + 审计/子代理交接/m1_postmerge_audit.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","ASSERT-FACT-AWS-TRN2-TENSOR-TF32-ACCUM-S04","M1","draft","reviewed","extraction_status=source_checked","审计/M1_试填合并验收.md + 审计/子代理交接/m1_postmerge_audit.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","ASSERT-FACT-AWS-TRN2-TENSOR-TF32-OPERAND-A-S04","M1","draft","reviewed","extraction_status=source_checked","审计/M1_试填合并验收.md + 审计/子代理交接/m1_postmerge_audit.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","ASSERT-FACT-AWS-TRN2-TENSOR-TF32-OPERAND-B-S04","M1","draft","reviewed","extraction_status=source_checked","审计/M1_试填合并验收.md + 审计/子代理交接/m1_postmerge_audit.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","ASSERT-FACT-AWS-TRN2-TENSOR-TF32-OUTPUT-S04","M1","draft","reviewed","extraction_status=source_checked","审计/M1_试填合并验收.md + 审计/子代理交接/m1_postmerge_audit.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","ASSERT-FACT-AWS-TRN2-TRN2U-48XL-BF16-DENSE-S06","M1","draft","reviewed","extraction_status=source_checked","审计/M1_试填合并验收.md + 审计/子代理交接/m1_postmerge_audit.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","ASSERT-FACT-AWS-TRN2-TRN2U-48XL-BF16-SPARSE-HIST2024-S10","M1","draft","reviewed","extraction_status=source_checked","审计/M1_试填合并验收.md + 审计/子代理交接/m1_postmerge_audit.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","ASSERT-FACT-AWS-TRN2-TRN2U-48XL-BF16-SPARSE-S06","M1","draft","reviewed","extraction_status=source_checked","审计/M1_试填合并验收.md + 审计/子代理交接/m1_postmerge_audit.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","ASSERT-FACT-AWS-TRN2-TRN2U-48XL-EFA-RATE-S07","M1","draft","reviewed","extraction_status=source_checked","审计/M1_试填合并验收.md + 审计/子代理交接/m1_postmerge_audit.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","ASSERT-FACT-AWS-TRN2-TRN2U-48XL-FP16-DENSE-S06","M1","draft","reviewed","extraction_status=source_checked","审计/M1_试填合并验收.md + 审计/子代理交接/m1_postmerge_audit.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","ASSERT-FACT-AWS-TRN2-TRN2U-48XL-FP16-SPARSE-HIST2024-S10","M1","draft","reviewed","extraction_status=source_checked","审计/M1_试填合并验收.md + 审计/子代理交接/m1_postmerge_audit.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","ASSERT-FACT-AWS-TRN2-TRN2U-48XL-FP16-SPARSE-S06","M1","draft","reviewed","extraction_status=source_checked","审计/M1_试填合并验收.md + 审计/子代理交接/m1_postmerge_audit.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","ASSERT-FACT-AWS-TRN2-TRN2U-48XL-FP32-DENSE-S06","M1","draft","reviewed","extraction_status=source_checked","审计/M1_试填合并验收.md + 审计/子代理交接/m1_postmerge_audit.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","ASSERT-FACT-AWS-TRN2-TRN2U-48XL-FP8-DENSE-S06","M1","draft","reviewed","extraction_status=source_checked","审计/M1_试填合并验收.md + 审计/子代理交接/m1_postmerge_audit.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","ASSERT-FACT-AWS-TRN2-TRN2U-48XL-FP8-SPARSE-HIST2024-S10","M1","draft","reviewed","extraction_status=source_checked","审计/M1_试填合并验收.md + 审计/子代理交接/m1_postmerge_audit.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","ASSERT-FACT-AWS-TRN2-TRN2U-48XL-FP8-SPARSE-S06","M1","draft","reviewed","extraction_status=source_checked","审计/M1_试填合并验收.md + 审计/子代理交接/m1_postmerge_audit.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","ASSERT-FACT-AWS-TRN2-TRN2U-48XL-INTRA-BW-S06","M1","draft","reviewed","extraction_status=source_checked","审计/M1_试填合并验收.md + 审计/子代理交接/m1_postmerge_audit.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","ASSERT-FACT-AWS-TRN2-TRN2U-48XL-MEM-BW-S06","M1","draft","reviewed","extraction_status=source_checked","审计/M1_试填合并验收.md + 审计/子代理交接/m1_postmerge_audit.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","ASSERT-FACT-AWS-TRN2-TRN2U-48XL-MEM-CAP-S06","M1","draft","reviewed","extraction_status=source_checked","审计/M1_试填合并验收.md + 审计/子代理交接/m1_postmerge_audit.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","ASSERT-FACT-AWS-TRN2-TRN2U-48XL-TF32-DENSE-S06","M1","draft","reviewed","extraction_status=source_checked","审计/M1_试填合并验收.md + 审计/子代理交接/m1_postmerge_audit.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","ASSERT-FACT-AWS-TRN2-TRN2U-48XL-TF32-SPARSE-HIST2024-S10","M1","draft","reviewed","extraction_status=source_checked","审计/M1_试填合并验收.md + 审计/子代理交接/m1_postmerge_audit.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","ASSERT-FACT-AWS-TRN2-TRN2U-48XL-TF32-SPARSE-S06","M1","draft","reviewed","extraction_status=source_checked","审计/M1_试填合并验收.md + 审计/子代理交接/m1_postmerge_audit.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","ASSERT-FACT-AWS-TRN2-TRN2U-48XL-TOPO-DIMS-S06","M1","draft","reviewed","extraction_status=source_checked","审计/M1_试填合并验收.md + 审计/子代理交接/m1_postmerge_audit.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","ASSERT-FACT-AWS-TRN2-TRN2U-48XL-TOPO-NODES-S06","M1","draft","reviewed","extraction_status=source_checked","审计/M1_试填合并验收.md + 审计/子代理交接/m1_postmerge_audit.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","ASSERT-FACT-AWS-TRN2-TRN2U-48XL-TOPO-TYPE-S06","M1","draft","reviewed","extraction_status=source_checked","审计/M1_试填合并验收.md + 审计/子代理交接/m1_postmerge_audit.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","ASSERT-FACT-AWS-TRN2U-48XL-CHIP-QTY-S06","M1","draft","reviewed","extraction_status=source_checked","审计/M1_试填合并验收.md + 审计/子代理交接/m1_postmerge_audit.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","ASSERT-FACT-AWS-TRN2-ULTRA64-BF16-DENSE-S06","M1","draft","reviewed","extraction_status=source_checked","审计/M1_试填合并验收.md + 审计/子代理交接/m1_postmerge_audit.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","ASSERT-FACT-AWS-TRN2-ULTRA64-BF16-SPARSE-S06","M1","draft","reviewed","extraction_status=source_checked","审计/M1_试填合并验收.md + 审计/子代理交接/m1_postmerge_audit.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","ASSERT-FACT-AWS-TRN2-ULTRA64-CHIP-QTY-S06","M1","draft","reviewed","extraction_status=source_checked","审计/M1_试填合并验收.md + 审计/子代理交接/m1_postmerge_audit.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
"最小参考资料库/fact-assertions.csv","ASSERT-FACT-AWS-TRN2-ULTRA64-EFA-12P8-S07","M1","draft","reviewed","extraction_status=source_checked","审计/M1_试填合并验收.md + 审计/子代理交接/m1_postmerge_audit.md + 审计/子代理交接/data_review_lifecycle_independent_review.md"
