"target_table","operation","primary_key","rationale","dependency_group","risk_level","fragment_file"
"数据/facts.csv","update","FACT-M2NA-AMPERE-TF32-A","Explicitly replace the existing row with the v2 atomic semantics and return modified lifecycle state to draft or needs_resolution.","08_fact","high","facts.csv"
"数据/facts.csv","insert","FACT-R1-GA100-AMPERE-BARRIER-SCHED","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","08_fact","high","facts.csv"
"数据/facts.csv","insert","FACT-R1-GA100-AMPERE-BF16-B","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","08_fact","high","facts.csv"
"数据/facts.csv","insert","FACT-R1-GA100-AMPERE-BINARY-A","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","08_fact","high","facts.csv"
"数据/facts.csv","insert","FACT-R1-GA100-AMPERE-BINARY-ACC","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","08_fact","high","facts.csv"
"数据/facts.csv","insert","FACT-R1-GA100-AMPERE-BINARY-B","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","08_fact","high","facts.csv"
"数据/facts.csv","insert","FACT-R1-GA100-AMPERE-FP16-ACC16-A","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","08_fact","high","facts.csv"
"数据/facts.csv","insert","FACT-R1-GA100-AMPERE-FP16-ACC16-ACC","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","08_fact","high","facts.csv"
"数据/facts.csv","insert","FACT-R1-GA100-AMPERE-FP16-ACC16-B","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","08_fact","high","facts.csv"
"数据/facts.csv","insert","FACT-R1-GA100-AMPERE-FP64-ACC","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","08_fact","high","facts.csv"
"数据/facts.csv","insert","FACT-R1-GA100-AMPERE-FP64-B","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","08_fact","high","facts.csv"
"数据/facts.csv","insert","FACT-R1-GA100-AMPERE-INT4-A","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","08_fact","high","facts.csv"
"数据/facts.csv","insert","FACT-R1-GA100-AMPERE-INT4-ACC","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","08_fact","high","facts.csv"
"数据/facts.csv","insert","FACT-R1-GA100-AMPERE-INT4-B","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","08_fact","high","facts.csv"
"数据/facts.csv","insert","FACT-R1-GA100-AMPERE-INT8-ACC","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","08_fact","high","facts.csv"
"数据/facts.csv","insert","FACT-R1-GA100-AMPERE-INT8-B","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","08_fact","high","facts.csv"
"数据/facts.csv","insert","FACT-R1-GA100-AMPERE-NVLINK-FAULT","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","08_fact","high","facts.csv"
"数据/facts.csv","insert","FACT-R1-GA100-AMPERE-NVLINK-LR-FAULT","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","08_fact","high","facts.csv"
"数据/facts.csv","insert","FACT-R1-GA100-AMPERE-NVLINK-LR-PHY","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","08_fact","high","facts.csv"
"数据/facts.csv","insert","FACT-R1-GA100-AMPERE-NVLINK-REMOTE-MEMORY","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","08_fact","high","facts.csv"
"数据/facts.csv","insert","FACT-R1-GA100-AMPERE-REDUCE-DETAIL","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","08_fact","high","facts.csv"
"数据/facts.csv","insert","FACT-R1-GA100-AMPERE-REDUCE-LEVEL","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","08_fact","high","facts.csv"
"数据/facts.csv","insert","FACT-R1-GA100-AMPERE-REDUCE-LIMIT","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","08_fact","high","facts.csv"
"数据/facts.csv","insert","FACT-R1-GA100-AMPERE-SPARSE-BF16","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","08_fact","high","facts.csv"
"数据/facts.csv","insert","FACT-R1-GA100-AMPERE-SPARSE-FP16","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","08_fact","high","facts.csv"
"数据/facts.csv","insert","FACT-R1-GA100-AMPERE-SPARSE-INT4","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","08_fact","high","facts.csv"
"数据/facts.csv","insert","FACT-R1-GA100-AMPERE-SPARSE-INT8","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","08_fact","high","facts.csv"
"数据/facts.csv","insert","FACT-R1-GA100-AMPERE-SPARSE-TF32","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","08_fact","high","facts.csv"
"数据/facts.csv","insert","FACT-R1-GA100-AMPERE-SW-MATURITY","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","08_fact","high","facts.csv"
"数据/facts.csv","insert","FACT-R1-GA100-AMPERE-TF32-B","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","08_fact","high","facts.csv"
"数据/facts.csv","insert","FACT-R1-GA100-AMPERE-TF32-CONVERSION","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","08_fact","high","facts.csv"
"数据/facts.csv","insert","FACT-R1-GA100-AMPERE-TF32-OUTPUT","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","08_fact","high","facts.csv"
"数据/facts.csv","insert","FACT-R1-GA100-COMP-COUNT-FP32","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","08_fact","high","facts.csv"
"数据/facts.csv","insert","FACT-R1-GA100-COMP-COUNT-GPC","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","08_fact","high","facts.csv"
"数据/facts.csv","insert","FACT-R1-GA100-COMP-COUNT-MEMCTRL","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","08_fact","high","facts.csv"
"数据/facts.csv","insert","FACT-R1-GA100-COMP-COUNT-SM","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","08_fact","high","facts.csv"
"数据/facts.csv","insert","FACT-R1-GA100-COMP-COUNT-TENSOR","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","08_fact","high","facts.csv"
"数据/facts.csv","insert","FACT-R1-GA100-COMP-COUNT-TPC","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","08_fact","high","facts.csv"
"数据/facts.csv","insert","FACT-R1-GA100-COMP-NAME-FP32","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","08_fact","high","facts.csv"
"数据/facts.csv","insert","FACT-R1-GA100-COMP-NAME-GPC","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","08_fact","high","facts.csv"
"数据/facts.csv","insert","FACT-R1-GA100-COMP-NAME-L1SMEM","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","08_fact","high","facts.csv"
"数据/facts.csv","insert","FACT-R1-GA100-COMP-NAME-L2","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","08_fact","high","facts.csv"
"数据/facts.csv","insert","FACT-R1-GA100-COMP-NAME-MEMCTRL","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","08_fact","high","facts.csv"
"数据/facts.csv","insert","FACT-R1-GA100-COMP-NAME-OFA","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","08_fact","high","facts.csv"
"数据/facts.csv","insert","FACT-R1-GA100-COMP-NAME-REG","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","08_fact","high","facts.csv"
"数据/facts.csv","insert","FACT-R1-GA100-COMP-NAME-SM","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","08_fact","high","facts.csv"
"数据/facts.csv","insert","FACT-R1-GA100-COMP-NAME-TENSOR","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","08_fact","high","facts.csv"
"数据/facts.csv","insert","FACT-R1-GA100-COMP-NAME-TPC","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","08_fact","high","facts.csv"
"数据/facts.csv","insert","FACT-R1-GA100-COMP-NAME-VIDEO-DECODE","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","08_fact","high","facts.csv"
"数据/facts.csv","insert","FACT-R1-GA100-FP16-A","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","08_fact","high","facts.csv"
"数据/facts.csv","insert","FACT-R1-GA100-FP16-ACC","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","08_fact","high","facts.csv"
"数据/facts.csv","insert","FACT-R1-GA100-FP16-B","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","08_fact","high","facts.csv"
"数据/facts.csv","insert","FACT-R1-GA100-FP16-COUNT-RULE","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","08_fact","high","facts.csv"
"数据/facts.csv","insert","FACT-R1-GA100-FP16-DENSE-SPARSITY","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","08_fact","high","facts.csv"
"数据/facts.csv","insert","FACT-R1-GA100-FP16-FMA-PER-SM","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","08_fact","high","facts.csv"
"数据/facts.csv","insert","FACT-R1-GA100-ID-FAMILY","Insert the v2 GA100 atomic entity, fact, requirement, evidence, source-decision, or completeness record after dependencies resolve.","08_fact","high","facts.csv"
