"signoff_row_id","authorization_scope","target_path","pk_column","pk_value","old_formal_target_premerge_sha256","proposed_formal_target_premerge_sha256","target_hash_changed","old_formal_baseline_aggregate_sha256","proposed_formal_baseline_aggregate_sha256","aggregate_changed","row_level_write_set_conflict","candidate_status"
"AWS-SIGN-0052","lifecycle_pk_write","数据/components.csv","component_id","CMP-M2W2-AWS-TRN3-TENSOR","b7d7e6ccaeefad98dd6b92724eba60390b06f2da66d820e6441e15b32485d380","b7d7e6ccaeefad98dd6b92724eba60390b06f2da66d820e6441e15b32485d380","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0053","lifecycle_pk_write","数据/components.csv","component_id","CMP-M2W2-AWS-TRN3-VECTOR","b7d7e6ccaeefad98dd6b92724eba60390b06f2da66d820e6441e15b32485d380","b7d7e6ccaeefad98dd6b92724eba60390b06f2da66d820e6441e15b32485d380","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0054","lifecycle_pk_write","数据/components.csv","component_id","CMP-M2W2-AWS-TRN3-SCALAR","b7d7e6ccaeefad98dd6b92724eba60390b06f2da66d820e6441e15b32485d380","b7d7e6ccaeefad98dd6b92724eba60390b06f2da66d820e6441e15b32485d380","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0055","lifecycle_pk_write","数据/components.csv","component_id","CMP-M2W2-AWS-TRN3-CHIP-TENSOR","b7d7e6ccaeefad98dd6b92724eba60390b06f2da66d820e6441e15b32485d380","b7d7e6ccaeefad98dd6b92724eba60390b06f2da66d820e6441e15b32485d380","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0056","lifecycle_pk_write","数据/components.csv","component_id","CMP-M2W2-AWS-TRN3-SBUF","b7d7e6ccaeefad98dd6b92724eba60390b06f2da66d820e6441e15b32485d380","b7d7e6ccaeefad98dd6b92724eba60390b06f2da66d820e6441e15b32485d380","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0057","lifecycle_pk_write","数据/components.csv","component_id","CMP-M2W2-AWS-TRN3-PSUM","b7d7e6ccaeefad98dd6b92724eba60390b06f2da66d820e6441e15b32485d380","b7d7e6ccaeefad98dd6b92724eba60390b06f2da66d820e6441e15b32485d380","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0058","lifecycle_pk_write","数据/components.csv","component_id","CMP-M2W2-AWS-TRN3-HBM","b7d7e6ccaeefad98dd6b92724eba60390b06f2da66d820e6441e15b32485d380","b7d7e6ccaeefad98dd6b92724eba60390b06f2da66d820e6441e15b32485d380","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0059","lifecycle_pk_write","数据/components.csv","component_id","CMP-M2W2-AWS-TRN3-DMA","b7d7e6ccaeefad98dd6b92724eba60390b06f2da66d820e6441e15b32485d380","b7d7e6ccaeefad98dd6b92724eba60390b06f2da66d820e6441e15b32485d380","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0060","lifecycle_pk_write","数据/components.csv","component_id","CMP-M2W2-AWS-TRN3-CC","b7d7e6ccaeefad98dd6b92724eba60390b06f2da66d820e6441e15b32485d380","b7d7e6ccaeefad98dd6b92724eba60390b06f2da66d820e6441e15b32485d380","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0061","lifecycle_pk_write","数据/components.csv","component_id","CMP-M2W2-AWS-TRN1-CC","b7d7e6ccaeefad98dd6b92724eba60390b06f2da66d820e6441e15b32485d380","b7d7e6ccaeefad98dd6b92724eba60390b06f2da66d820e6441e15b32485d380","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0062","lifecycle_pk_write","数据/components.csv","component_id","CMP-M2W2-AWS-INF2-CC","b7d7e6ccaeefad98dd6b92724eba60390b06f2da66d820e6441e15b32485d380","b7d7e6ccaeefad98dd6b92724eba60390b06f2da66d820e6441e15b32485d380","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0063","lifecycle_pk_write","数据/components.csv","component_id","CMP-M2W2-AWS-TRN3-CHIP-COMPUTE","b7d7e6ccaeefad98dd6b92724eba60390b06f2da66d820e6441e15b32485d380","b7d7e6ccaeefad98dd6b92724eba60390b06f2da66d820e6441e15b32485d380","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0064","lifecycle_pk_write","数据/condition-sets.csv","condition_set_id","COND-M2W2-AWS-INF1-CHIP-INT8","9bb6717de7c6a038674d563164e40cf94dfe1f1d923fe787339299e77a057ac5","9bb6717de7c6a038674d563164e40cf94dfe1f1d923fe787339299e77a057ac5","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0065","lifecycle_pk_write","数据/condition-sets.csv","condition_set_id","COND-M2W2-AWS-INF1-CHIP-FP","9bb6717de7c6a038674d563164e40cf94dfe1f1d923fe787339299e77a057ac5","9bb6717de7c6a038674d563164e40cf94dfe1f1d923fe787339299e77a057ac5","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0066","lifecycle_pk_write","数据/condition-sets.csv","condition_set_id","COND-M2W2-AWS-INF1-CORE-FP","9bb6717de7c6a038674d563164e40cf94dfe1f1d923fe787339299e77a057ac5","9bb6717de7c6a038674d563164e40cf94dfe1f1d923fe787339299e77a057ac5","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0067","lifecycle_pk_write","数据/condition-sets.csv","condition_set_id","COND-M2W2-AWS-INF1-CORE-VECTOR","9bb6717de7c6a038674d563164e40cf94dfe1f1d923fe787339299e77a057ac5","9bb6717de7c6a038674d563164e40cf94dfe1f1d923fe787339299e77a057ac5","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0068","lifecycle_pk_write","数据/condition-sets.csv","condition_set_id","COND-M2W2-AWS-INF1-CORE-SCALAR","9bb6717de7c6a038674d563164e40cf94dfe1f1d923fe787339299e77a057ac5","9bb6717de7c6a038674d563164e40cf94dfe1f1d923fe787339299e77a057ac5","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0069","lifecycle_pk_write","数据/condition-sets.csv","condition_set_id","COND-M2W2-AWS-INF1-DEVICE-BW","9bb6717de7c6a038674d563164e40cf94dfe1f1d923fe787339299e77a057ac5","9bb6717de7c6a038674d563164e40cf94dfe1f1d923fe787339299e77a057ac5","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0070","lifecycle_pk_write","数据/condition-sets.csv","condition_set_id","COND-M2W2-AWS-TRN1-CHIP-INT8","9bb6717de7c6a038674d563164e40cf94dfe1f1d923fe787339299e77a057ac5","9bb6717de7c6a038674d563164e40cf94dfe1f1d923fe787339299e77a057ac5","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0071","lifecycle_pk_write","数据/condition-sets.csv","condition_set_id","COND-M2W2-AWS-TRN1-CHIP-MIXED","9bb6717de7c6a038674d563164e40cf94dfe1f1d923fe787339299e77a057ac5","9bb6717de7c6a038674d563164e40cf94dfe1f1d923fe787339299e77a057ac5","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0072","lifecycle_pk_write","数据/condition-sets.csv","condition_set_id","COND-M2W2-AWS-TRN1-CHIP-FP32","9bb6717de7c6a038674d563164e40cf94dfe1f1d923fe787339299e77a057ac5","9bb6717de7c6a038674d563164e40cf94dfe1f1d923fe787339299e77a057ac5","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0073","lifecycle_pk_write","数据/condition-sets.csv","condition_set_id","COND-M2W2-AWS-TRN1-DEVICE-BW","9bb6717de7c6a038674d563164e40cf94dfe1f1d923fe787339299e77a057ac5","9bb6717de7c6a038674d563164e40cf94dfe1f1d923fe787339299e77a057ac5","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0074","lifecycle_pk_write","数据/condition-sets.csv","condition_set_id","COND-M2W2-AWS-TRN1-DMA-BW","9bb6717de7c6a038674d563164e40cf94dfe1f1d923fe787339299e77a057ac5","9bb6717de7c6a038674d563164e40cf94dfe1f1d923fe787339299e77a057ac5","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0075","lifecycle_pk_write","数据/condition-sets.csv","condition_set_id","COND-M2W2-AWS-INF2-CHIP-INT8","9bb6717de7c6a038674d563164e40cf94dfe1f1d923fe787339299e77a057ac5","9bb6717de7c6a038674d563164e40cf94dfe1f1d923fe787339299e77a057ac5","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0076","lifecycle_pk_write","数据/condition-sets.csv","condition_set_id","COND-M2W2-AWS-INF2-CHIP-MIXED","9bb6717de7c6a038674d563164e40cf94dfe1f1d923fe787339299e77a057ac5","9bb6717de7c6a038674d563164e40cf94dfe1f1d923fe787339299e77a057ac5","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0077","lifecycle_pk_write","数据/condition-sets.csv","condition_set_id","COND-M2W2-AWS-INF2-CHIP-FP32","9bb6717de7c6a038674d563164e40cf94dfe1f1d923fe787339299e77a057ac5","9bb6717de7c6a038674d563164e40cf94dfe1f1d923fe787339299e77a057ac5","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0078","lifecycle_pk_write","数据/condition-sets.csv","condition_set_id","COND-M2W2-AWS-INF2-DEVICE-BW","9bb6717de7c6a038674d563164e40cf94dfe1f1d923fe787339299e77a057ac5","9bb6717de7c6a038674d563164e40cf94dfe1f1d923fe787339299e77a057ac5","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0079","lifecycle_pk_write","数据/condition-sets.csv","condition_set_id","COND-M2W2-AWS-INF2-DMA-BW","9bb6717de7c6a038674d563164e40cf94dfe1f1d923fe787339299e77a057ac5","9bb6717de7c6a038674d563164e40cf94dfe1f1d923fe787339299e77a057ac5","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0080","lifecycle_pk_write","数据/condition-sets.csv","condition_set_id","COND-M2W2-AWS-TRN3-CHIP-MX","9bb6717de7c6a038674d563164e40cf94dfe1f1d923fe787339299e77a057ac5","9bb6717de7c6a038674d563164e40cf94dfe1f1d923fe787339299e77a057ac5","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0081","lifecycle_pk_write","数据/condition-sets.csv","condition_set_id","COND-M2W2-AWS-TRN3-CHIP-MIXED","9bb6717de7c6a038674d563164e40cf94dfe1f1d923fe787339299e77a057ac5","9bb6717de7c6a038674d563164e40cf94dfe1f1d923fe787339299e77a057ac5","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0082","lifecycle_pk_write","数据/condition-sets.csv","condition_set_id","COND-M2W2-AWS-TRN3-CHIP-SPARSE","9bb6717de7c6a038674d563164e40cf94dfe1f1d923fe787339299e77a057ac5","9bb6717de7c6a038674d563164e40cf94dfe1f1d923fe787339299e77a057ac5","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0083","lifecycle_pk_write","数据/condition-sets.csv","condition_set_id","COND-M2W2-AWS-TRN3-CHIP-FP32","9bb6717de7c6a038674d563164e40cf94dfe1f1d923fe787339299e77a057ac5","9bb6717de7c6a038674d563164e40cf94dfe1f1d923fe787339299e77a057ac5","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0084","lifecycle_pk_write","数据/condition-sets.csv","condition_set_id","COND-M2W2-AWS-TRN3-CORE-MX","9bb6717de7c6a038674d563164e40cf94dfe1f1d923fe787339299e77a057ac5","9bb6717de7c6a038674d563164e40cf94dfe1f1d923fe787339299e77a057ac5","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0085","lifecycle_pk_write","数据/condition-sets.csv","condition_set_id","COND-M2W2-AWS-TRN3-CORE-MIXED","9bb6717de7c6a038674d563164e40cf94dfe1f1d923fe787339299e77a057ac5","9bb6717de7c6a038674d563164e40cf94dfe1f1d923fe787339299e77a057ac5","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0086","lifecycle_pk_write","数据/condition-sets.csv","condition_set_id","COND-M2W2-AWS-TRN3-CORE-FP32","9bb6717de7c6a038674d563164e40cf94dfe1f1d923fe787339299e77a057ac5","9bb6717de7c6a038674d563164e40cf94dfe1f1d923fe787339299e77a057ac5","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0087","lifecycle_pk_write","数据/condition-sets.csv","condition_set_id","COND-M2W2-AWS-TRN3-CORE-VECTOR","9bb6717de7c6a038674d563164e40cf94dfe1f1d923fe787339299e77a057ac5","9bb6717de7c6a038674d563164e40cf94dfe1f1d923fe787339299e77a057ac5","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0088","lifecycle_pk_write","数据/condition-sets.csv","condition_set_id","COND-M2W2-AWS-TRN3-CORE-SCALAR","9bb6717de7c6a038674d563164e40cf94dfe1f1d923fe787339299e77a057ac5","9bb6717de7c6a038674d563164e40cf94dfe1f1d923fe787339299e77a057ac5","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0089","lifecycle_pk_write","数据/condition-sets.csv","condition_set_id","COND-M2W2-AWS-TRN3-DEVICE-BW","9bb6717de7c6a038674d563164e40cf94dfe1f1d923fe787339299e77a057ac5","9bb6717de7c6a038674d563164e40cf94dfe1f1d923fe787339299e77a057ac5","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0090","lifecycle_pk_write","数据/condition-sets.csv","condition_set_id","COND-M2W2-AWS-TRN3-DMA-BW","9bb6717de7c6a038674d563164e40cf94dfe1f1d923fe787339299e77a057ac5","9bb6717de7c6a038674d563164e40cf94dfe1f1d923fe787339299e77a057ac5","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0091","lifecycle_pk_write","数据/condition-sets.csv","condition_set_id","COND-M2W2-AWS-TRN3-NEURONLINK-BW","9bb6717de7c6a038674d563164e40cf94dfe1f1d923fe787339299e77a057ac5","9bb6717de7c6a038674d563164e40cf94dfe1f1d923fe787339299e77a057ac5","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0092","lifecycle_pk_write","数据/condition-sets.csv","condition_set_id","COND-M2W2-AWS-TRN3-CHIP-FP8-GENERIC","9bb6717de7c6a038674d563164e40cf94dfe1f1d923fe787339299e77a057ac5","9bb6717de7c6a038674d563164e40cf94dfe1f1d923fe787339299e77a057ac5","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0093","lifecycle_pk_write","数据/facts.csv","fact_id","FACT-M2W2-AWS-INF1-NCV1-COUNT","55a75c496c304062371ce38e566ee839060ee0706259b0b6e24442fb70b9ae3d","55a75c496c304062371ce38e566ee839060ee0706259b0b6e24442fb70b9ae3d","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0094","lifecycle_pk_write","数据/facts.csv","fact_id","FACT-M2W2-AWS-INF1-CHIP-INT8-PEAK","55a75c496c304062371ce38e566ee839060ee0706259b0b6e24442fb70b9ae3d","55a75c496c304062371ce38e566ee839060ee0706259b0b6e24442fb70b9ae3d","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0095","lifecycle_pk_write","数据/facts.csv","fact_id","FACT-M2W2-AWS-INF1-CHIP-FP16BF16-PEAK","55a75c496c304062371ce38e566ee839060ee0706259b0b6e24442fb70b9ae3d","55a75c496c304062371ce38e566ee839060ee0706259b0b6e24442fb70b9ae3d","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0096","lifecycle_pk_write","数据/facts.csv","fact_id","FACT-M2W2-AWS-INF1-DRAM-CAPACITY","55a75c496c304062371ce38e566ee839060ee0706259b0b6e24442fb70b9ae3d","55a75c496c304062371ce38e566ee839060ee0706259b0b6e24442fb70b9ae3d","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0097","lifecycle_pk_write","数据/facts.csv","fact_id","FACT-M2W2-AWS-INF1-DRAM-BW","55a75c496c304062371ce38e566ee839060ee0706259b0b6e24442fb70b9ae3d","55a75c496c304062371ce38e566ee839060ee0706259b0b6e24442fb70b9ae3d","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0098","lifecycle_pk_write","数据/facts.csv","fact_id","FACT-M2W2-AWS-INF1-NCV1-TENSOR-FP16BF16","55a75c496c304062371ce38e566ee839060ee0706259b0b6e24442fb70b9ae3d","55a75c496c304062371ce38e566ee839060ee0706259b0b6e24442fb70b9ae3d","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0099","lifecycle_pk_write","数据/facts.csv","fact_id","FACT-M2W2-AWS-INF1-NCV1-VECTOR-OPS-CYCLE","55a75c496c304062371ce38e566ee839060ee0706259b0b6e24442fb70b9ae3d","55a75c496c304062371ce38e566ee839060ee0706259b0b6e24442fb70b9ae3d","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0100","lifecycle_pk_write","数据/facts.csv","fact_id","FACT-M2W2-AWS-INF1-NCV1-SCALAR-OPS-CYCLE","55a75c496c304062371ce38e566ee839060ee0706259b0b6e24442fb70b9ae3d","55a75c496c304062371ce38e566ee839060ee0706259b0b6e24442fb70b9ae3d","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0101","lifecycle_pk_write","数据/facts.csv","fact_id","FACT-M2W2-AWS-TRN1-NCV2-COUNT","55a75c496c304062371ce38e566ee839060ee0706259b0b6e24442fb70b9ae3d","55a75c496c304062371ce38e566ee839060ee0706259b0b6e24442fb70b9ae3d","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
"AWS-SIGN-0102","lifecycle_pk_write","数据/facts.csv","fact_id","FACT-M2W2-AWS-TRN1-CHIP-INT8-PEAK","55a75c496c304062371ce38e566ee839060ee0706259b0b6e24442fb70b9ae3d","55a75c496c304062371ce38e566ee839060ee0706259b0b6e24442fb70b9ae3d","false","0b4c6106bde7e2a62b1ffd6a0df7246ded62177d941c7fb9303a2cbac62f92bf","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","true","false","candidate_only_not_authorized"
