"signoff_row_id","authorization_scope","action_type","target_path","pk_column","pk_value","column_name","old_value","new_value","source_path","formal_target_premerge_sha256","expected_target_postmerge_sha256","formal_target_premerge_bytes","expected_target_postmerge_bytes","formal_baseline_aggregate_sha256","remediation_package_manifest_sha256","formal_migration_manifest_sha256","reviewer","review_date","verdict","notes"
"FCR-SIGN-0139","exact_cell_change","update_cell","数据/field-requirements.csv","requirement_id","REQ-AWS-TRN2-0177","requirement_fingerprint","RFP-AWS-TRN2-FACT-AWS-TRN2-DER-BALANCE-FP32","REQ-AWS-TRN2-0177|||||PP-AWS-TRN2-CHIP-TENSOR-FP32|||FIELD-DER-COMPUTE-BW-SPEC","审计/子代理交接/field_subject_contract_remediation/candidate-field-requirements.csv","e1df2c5584bfbaccdf4352ba8f7a7d2783250d9982473a3d15b649e5521bc62a","93c27127b6124331368e24ccec97c48620d2e85f08057d14d049d87edb91d347","273071","273459","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","16d721dde2c39154d40d6c3cef6f6525ac8fd24ef5e3c7ad29c2daef94fa0239","f10921f8eee6fe7dc7c2799cf9c7c753c9d9584a4efa2835d6f15fd5d03f8e25","field_contract_remediation_review","2026-08-13","accept","只授权本行所列精确变更；未列出的文件、行和单元格不得修改。"
"FCR-SIGN-0140","exact_cell_change","update_cell","数据/field-requirements.csv","requirement_id","REQ-AWS-TRN2-0178","precision_path_id","PP-AWS-TRN2-TENSOR-FP8","PP-AWS-TRN2-CHIP-TENSOR-FP8","审计/子代理交接/field_subject_contract_remediation/candidate-field-requirements.csv","e1df2c5584bfbaccdf4352ba8f7a7d2783250d9982473a3d15b649e5521bc62a","93c27127b6124331368e24ccec97c48620d2e85f08057d14d049d87edb91d347","273071","273459","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","16d721dde2c39154d40d6c3cef6f6525ac8fd24ef5e3c7ad29c2daef94fa0239","f10921f8eee6fe7dc7c2799cf9c7c753c9d9584a4efa2835d6f15fd5d03f8e25","field_contract_remediation_review","2026-08-13","accept","只授权本行所列精确变更；未列出的文件、行和单元格不得修改。"
"FCR-SIGN-0141","exact_cell_change","update_cell","数据/field-requirements.csv","requirement_id","REQ-AWS-TRN2-0178","requirement_fingerprint","RFP-AWS-TRN2-FACT-AWS-TRN2-DER-BALANCE-FP8-SPARSE","REQ-AWS-TRN2-0178|||||PP-AWS-TRN2-CHIP-TENSOR-FP8|||FIELD-DER-COMPUTE-BW-SPEC","审计/子代理交接/field_subject_contract_remediation/candidate-field-requirements.csv","e1df2c5584bfbaccdf4352ba8f7a7d2783250d9982473a3d15b649e5521bc62a","93c27127b6124331368e24ccec97c48620d2e85f08057d14d049d87edb91d347","273071","273459","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","16d721dde2c39154d40d6c3cef6f6525ac8fd24ef5e3c7ad29c2daef94fa0239","f10921f8eee6fe7dc7c2799cf9c7c753c9d9584a4efa2835d6f15fd5d03f8e25","field_contract_remediation_review","2026-08-13","accept","只授权本行所列精确变更；未列出的文件、行和单元格不得修改。"
"FCR-SIGN-0142","exact_cell_change","update_cell","数据/field-requirements.csv","requirement_id","REQ-GROQ-LPU1-ROUNDING-MODE","component_id","","CMP-GROQ-LPU1-MXM","审计/子代理交接/field_subject_contract_remediation/candidate-field-requirements.csv","e1df2c5584bfbaccdf4352ba8f7a7d2783250d9982473a3d15b649e5521bc62a","93c27127b6124331368e24ccec97c48620d2e85f08057d14d049d87edb91d347","273071","273459","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","16d721dde2c39154d40d6c3cef6f6525ac8fd24ef5e3c7ad29c2daef94fa0239","f10921f8eee6fe7dc7c2799cf9c7c753c9d9584a4efa2835d6f15fd5d03f8e25","field_contract_remediation_review","2026-08-13","accept","只授权本行所列精确变更；未列出的文件、行和单元格不得修改。"
"FCR-SIGN-0143","exact_cell_change","update_cell","数据/field-requirements.csv","requirement_id","REQ-GROQ-LPU1-ROUNDING-MODE","object_id","OBJ-GROQ-LPU1-ARCH","","审计/子代理交接/field_subject_contract_remediation/candidate-field-requirements.csv","e1df2c5584bfbaccdf4352ba8f7a7d2783250d9982473a3d15b649e5521bc62a","93c27127b6124331368e24ccec97c48620d2e85f08057d14d049d87edb91d347","273071","273459","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","16d721dde2c39154d40d6c3cef6f6525ac8fd24ef5e3c7ad29c2daef94fa0239","f10921f8eee6fe7dc7c2799cf9c7c753c9d9584a4efa2835d6f15fd5d03f8e25","field_contract_remediation_review","2026-08-13","accept","只授权本行所列精确变更；未列出的文件、行和单元格不得修改。"
"FCR-SIGN-0144","exact_cell_change","update_cell","数据/field-requirements.csv","requirement_id","REQ-GROQ-LPU1-ROUNDING-MODE","requirement_fingerprint","M2-GHC-ARCH|REQ-GROQ-LPU1-ROUNDING-MODE","REQ-GROQ-LPU1-ROUNDING-MODE||CMP-GROQ-LPU1-MXM||||||FIELD-NUM-ROUNDING","审计/子代理交接/field_subject_contract_remediation/candidate-field-requirements.csv","e1df2c5584bfbaccdf4352ba8f7a7d2783250d9982473a3d15b649e5521bc62a","93c27127b6124331368e24ccec97c48620d2e85f08057d14d049d87edb91d347","273071","273459","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","16d721dde2c39154d40d6c3cef6f6525ac8fd24ef5e3c7ad29c2daef94fa0239","f10921f8eee6fe7dc7c2799cf9c7c753c9d9584a4efa2835d6f15fd5d03f8e25","field_contract_remediation_review","2026-08-13","accept","只授权本行所列精确变更；未列出的文件、行和单元格不得修改。"
"FCR-SIGN-0145","exact_cell_change","update_cell","数据/field-requirements.csv","requirement_id","REQ-M2GA-G8I-FP4-ACCUM","object_id","OBJ-GOOGLE-TPU-8I-ARCH","","审计/子代理交接/field_subject_contract_remediation/candidate-field-requirements.csv","e1df2c5584bfbaccdf4352ba8f7a7d2783250d9982473a3d15b649e5521bc62a","93c27127b6124331368e24ccec97c48620d2e85f08057d14d049d87edb91d347","273071","273459","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","16d721dde2c39154d40d6c3cef6f6525ac8fd24ef5e3c7ad29c2daef94fa0239","f10921f8eee6fe7dc7c2799cf9c7c753c9d9584a4efa2835d6f15fd5d03f8e25","field_contract_remediation_review","2026-08-13","accept","只授权本行所列精确变更；未列出的文件、行和单元格不得修改。"
"FCR-SIGN-0146","exact_cell_change","update_cell","数据/field-requirements.csv","requirement_id","REQ-M2GA-G8I-FP4-ACCUM","precision_path_id","","PP-M2GA-G8I-FP4","审计/子代理交接/field_subject_contract_remediation/candidate-field-requirements.csv","e1df2c5584bfbaccdf4352ba8f7a7d2783250d9982473a3d15b649e5521bc62a","93c27127b6124331368e24ccec97c48620d2e85f08057d14d049d87edb91d347","273071","273459","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","16d721dde2c39154d40d6c3cef6f6525ac8fd24ef5e3c7ad29c2daef94fa0239","f10921f8eee6fe7dc7c2799cf9c7c753c9d9584a4efa2835d6f15fd5d03f8e25","field_contract_remediation_review","2026-08-13","accept","只授权本行所列精确变更；未列出的文件、行和单元格不得修改。"
"FCR-SIGN-0147","exact_cell_change","update_cell","数据/field-requirements.csv","requirement_id","REQ-M2GA-G8I-FP4-ACCUM","requirement_fingerprint","RFP-M2GA-G8I-FP4-ACCUM","REQ-M2GA-G8I-FP4-ACCUM|||||PP-M2GA-G8I-FP4|||FIELD-NUM-ACCUMULATION","审计/子代理交接/field_subject_contract_remediation/candidate-field-requirements.csv","e1df2c5584bfbaccdf4352ba8f7a7d2783250d9982473a3d15b649e5521bc62a","93c27127b6124331368e24ccec97c48620d2e85f08057d14d049d87edb91d347","273071","273459","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","16d721dde2c39154d40d6c3cef6f6525ac8fd24ef5e3c7ad29c2daef94fa0239","f10921f8eee6fe7dc7c2799cf9c7c753c9d9584a4efa2835d6f15fd5d03f8e25","field_contract_remediation_review","2026-08-13","accept","只授权本行所列精确变更；未列出的文件、行和单元格不得修改。"
"FCR-SIGN-0148","exact_cell_change","update_cell","数据/field-requirements.csv","requirement_id","REQ-M2GA-G8I-ICI-PROTOCOL-DETAIL","link_id","","LINK-M2GA-G8I-ICI","审计/子代理交接/field_subject_contract_remediation/candidate-field-requirements.csv","e1df2c5584bfbaccdf4352ba8f7a7d2783250d9982473a3d15b649e5521bc62a","93c27127b6124331368e24ccec97c48620d2e85f08057d14d049d87edb91d347","273071","273459","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","16d721dde2c39154d40d6c3cef6f6525ac8fd24ef5e3c7ad29c2daef94fa0239","f10921f8eee6fe7dc7c2799cf9c7c753c9d9584a4efa2835d6f15fd5d03f8e25","field_contract_remediation_review","2026-08-13","accept","只授权本行所列精确变更；未列出的文件、行和单元格不得修改。"
"FCR-SIGN-0149","exact_cell_change","update_cell","数据/field-requirements.csv","requirement_id","REQ-M2GA-G8I-ICI-PROTOCOL-DETAIL","object_id","OBJ-GOOGLE-TPU-8I-ARCH","","审计/子代理交接/field_subject_contract_remediation/candidate-field-requirements.csv","e1df2c5584bfbaccdf4352ba8f7a7d2783250d9982473a3d15b649e5521bc62a","93c27127b6124331368e24ccec97c48620d2e85f08057d14d049d87edb91d347","273071","273459","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","16d721dde2c39154d40d6c3cef6f6525ac8fd24ef5e3c7ad29c2daef94fa0239","f10921f8eee6fe7dc7c2799cf9c7c753c9d9584a4efa2835d6f15fd5d03f8e25","field_contract_remediation_review","2026-08-13","accept","只授权本行所列精确变更；未列出的文件、行和单元格不得修改。"
"FCR-SIGN-0150","exact_cell_change","update_cell","数据/field-requirements.csv","requirement_id","REQ-M2GA-G8I-ICI-PROTOCOL-DETAIL","requirement_fingerprint","RFP-M2GA-G8I-ICI-PROTOCOL-DETAIL","REQ-M2GA-G8I-ICI-PROTOCOL-DETAIL|||LINK-M2GA-G8I-ICI|||||FIELD-INT-PROTOCOL","审计/子代理交接/field_subject_contract_remediation/candidate-field-requirements.csv","e1df2c5584bfbaccdf4352ba8f7a7d2783250d9982473a3d15b649e5521bc62a","93c27127b6124331368e24ccec97c48620d2e85f08057d14d049d87edb91d347","273071","273459","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","16d721dde2c39154d40d6c3cef6f6525ac8fd24ef5e3c7ad29c2daef94fa0239","f10921f8eee6fe7dc7c2799cf9c7c753c9d9584a4efa2835d6f15fd5d03f8e25","field_contract_remediation_review","2026-08-13","accept","只授权本行所列精确变更；未列出的文件、行和单元格不得修改。"
"FCR-SIGN-0151","exact_cell_change","update_cell","数据/field-requirements.csv","requirement_id","REQ-M2GA-G8T-LDE-DETAIL","capability_id","","CAP-M2GA-G8T-LDE","审计/子代理交接/field_subject_contract_remediation/candidate-field-requirements.csv","e1df2c5584bfbaccdf4352ba8f7a7d2783250d9982473a3d15b649e5521bc62a","93c27127b6124331368e24ccec97c48620d2e85f08057d14d049d87edb91d347","273071","273459","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","16d721dde2c39154d40d6c3cef6f6525ac8fd24ef5e3c7ad29c2daef94fa0239","f10921f8eee6fe7dc7c2799cf9c7c753c9d9584a4efa2835d6f15fd5d03f8e25","field_contract_remediation_review","2026-08-13","accept","只授权本行所列精确变更；未列出的文件、行和单元格不得修改。"
"FCR-SIGN-0152","exact_cell_change","update_cell","数据/field-requirements.csv","requirement_id","REQ-M2GA-G8T-LDE-DETAIL","object_id","OBJ-GOOGLE-TPU-8T-ARCH","","审计/子代理交接/field_subject_contract_remediation/candidate-field-requirements.csv","e1df2c5584bfbaccdf4352ba8f7a7d2783250d9982473a3d15b649e5521bc62a","93c27127b6124331368e24ccec97c48620d2e85f08057d14d049d87edb91d347","273071","273459","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","16d721dde2c39154d40d6c3cef6f6525ac8fd24ef5e3c7ad29c2daef94fa0239","f10921f8eee6fe7dc7c2799cf9c7c753c9d9584a4efa2835d6f15fd5d03f8e25","field_contract_remediation_review","2026-08-13","accept","只授权本行所列精确变更；未列出的文件、行和单元格不得修改。"
"FCR-SIGN-0153","exact_cell_change","update_cell","数据/field-requirements.csv","requirement_id","REQ-M2GA-G8T-LDE-DETAIL","requirement_fingerprint","RFP-M2GA-G8T-LDE-DETAIL","REQ-M2GA-G8T-LDE-DETAIL||||||CAP-M2GA-G8T-LDE||FIELD-CAP-IMPLEMENTATION-DETAIL","审计/子代理交接/field_subject_contract_remediation/candidate-field-requirements.csv","e1df2c5584bfbaccdf4352ba8f7a7d2783250d9982473a3d15b649e5521bc62a","93c27127b6124331368e24ccec97c48620d2e85f08057d14d049d87edb91d347","273071","273459","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","16d721dde2c39154d40d6c3cef6f6525ac8fd24ef5e3c7ad29c2daef94fa0239","f10921f8eee6fe7dc7c2799cf9c7c753c9d9584a4efa2835d6f15fd5d03f8e25","field_contract_remediation_review","2026-08-13","accept","只授权本行所列精确变更；未列出的文件、行和单元格不得修改。"
"FCR-SIGN-0154","exact_cell_change","update_cell","数据/field-requirements.csv","requirement_id","REQ-NVG3-MXM-ACCUM","component_id","","CMP-NVG3-MXM","审计/子代理交接/field_subject_contract_remediation/candidate-field-requirements.csv","e1df2c5584bfbaccdf4352ba8f7a7d2783250d9982473a3d15b649e5521bc62a","93c27127b6124331368e24ccec97c48620d2e85f08057d14d049d87edb91d347","273071","273459","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","16d721dde2c39154d40d6c3cef6f6525ac8fd24ef5e3c7ad29c2daef94fa0239","f10921f8eee6fe7dc7c2799cf9c7c753c9d9584a4efa2835d6f15fd5d03f8e25","field_contract_remediation_review","2026-08-13","accept","只授权本行所列精确变更；未列出的文件、行和单元格不得修改。"
"FCR-SIGN-0155","exact_cell_change","update_cell","数据/field-requirements.csv","requirement_id","REQ-NVG3-MXM-ACCUM","object_id","OBJ-NVIDIA-GROQ3-ARCH","","审计/子代理交接/field_subject_contract_remediation/candidate-field-requirements.csv","e1df2c5584bfbaccdf4352ba8f7a7d2783250d9982473a3d15b649e5521bc62a","93c27127b6124331368e24ccec97c48620d2e85f08057d14d049d87edb91d347","273071","273459","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","16d721dde2c39154d40d6c3cef6f6525ac8fd24ef5e3c7ad29c2daef94fa0239","f10921f8eee6fe7dc7c2799cf9c7c753c9d9584a4efa2835d6f15fd5d03f8e25","field_contract_remediation_review","2026-08-13","accept","只授权本行所列精确变更；未列出的文件、行和单元格不得修改。"
"FCR-SIGN-0156","exact_cell_change","update_cell","数据/field-requirements.csv","requirement_id","REQ-NVG3-MXM-ACCUM","requirement_fingerprint","M2-GHC-ARCH|REQ-NVG3-MXM-ACCUM","REQ-NVG3-MXM-ACCUM||CMP-NVG3-MXM||||||FIELD-NUM-ACCUMULATION","审计/子代理交接/field_subject_contract_remediation/candidate-field-requirements.csv","e1df2c5584bfbaccdf4352ba8f7a7d2783250d9982473a3d15b649e5521bc62a","93c27127b6124331368e24ccec97c48620d2e85f08057d14d049d87edb91d347","273071","273459","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","16d721dde2c39154d40d6c3cef6f6525ac8fd24ef5e3c7ad29c2daef94fa0239","f10921f8eee6fe7dc7c2799cf9c7c753c9d9584a4efa2835d6f15fd5d03f8e25","field_contract_remediation_review","2026-08-13","accept","只授权本行所列精确变更；未列出的文件、行和单元格不得修改。"
"FCR-SIGN-0157","exact_cell_change","update_cell","数据/field-requirements.csv","requirement_id","REQ-NVG3-MXM-EXACT-FORMATS","component_id","","CMP-NVG3-MXM","审计/子代理交接/field_subject_contract_remediation/candidate-field-requirements.csv","e1df2c5584bfbaccdf4352ba8f7a7d2783250d9982473a3d15b649e5521bc62a","93c27127b6124331368e24ccec97c48620d2e85f08057d14d049d87edb91d347","273071","273459","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","16d721dde2c39154d40d6c3cef6f6525ac8fd24ef5e3c7ad29c2daef94fa0239","f10921f8eee6fe7dc7c2799cf9c7c753c9d9584a4efa2835d6f15fd5d03f8e25","field_contract_remediation_review","2026-08-13","accept","只授权本行所列精确变更；未列出的文件、行和单元格不得修改。"
"FCR-SIGN-0158","exact_cell_change","update_cell","数据/field-requirements.csv","requirement_id","REQ-NVG3-MXM-EXACT-FORMATS","object_id","OBJ-NVIDIA-GROQ3-ARCH","","审计/子代理交接/field_subject_contract_remediation/candidate-field-requirements.csv","e1df2c5584bfbaccdf4352ba8f7a7d2783250d9982473a3d15b649e5521bc62a","93c27127b6124331368e24ccec97c48620d2e85f08057d14d049d87edb91d347","273071","273459","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","16d721dde2c39154d40d6c3cef6f6525ac8fd24ef5e3c7ad29c2daef94fa0239","f10921f8eee6fe7dc7c2799cf9c7c753c9d9584a4efa2835d6f15fd5d03f8e25","field_contract_remediation_review","2026-08-13","accept","只授权本行所列精确变更；未列出的文件、行和单元格不得修改。"
"FCR-SIGN-0159","exact_cell_change","update_cell","数据/field-requirements.csv","requirement_id","REQ-NVG3-MXM-EXACT-FORMATS","requirement_fingerprint","M2-GHC-ARCH|REQ-NVG3-MXM-EXACT-FORMATS","REQ-NVG3-MXM-EXACT-FORMATS||CMP-NVG3-MXM||||||FIELD-NUM-OPERAND-A","审计/子代理交接/field_subject_contract_remediation/candidate-field-requirements.csv","e1df2c5584bfbaccdf4352ba8f7a7d2783250d9982473a3d15b649e5521bc62a","93c27127b6124331368e24ccec97c48620d2e85f08057d14d049d87edb91d347","273071","273459","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","16d721dde2c39154d40d6c3cef6f6525ac8fd24ef5e3c7ad29c2daef94fa0239","f10921f8eee6fe7dc7c2799cf9c7c753c9d9584a4efa2835d6f15fd5d03f8e25","field_contract_remediation_review","2026-08-13","accept","只授权本行所列精确变更；未列出的文件、行和单元格不得修改。"
"FCR-SIGN-0160","exact_cell_change","update_cell","数据/field-requirements.csv","requirement_id","REQ-NVG3-MXM-PHYSICAL-ACCUM","component_id","","CMP-NVG3-MXM","审计/子代理交接/field_subject_contract_remediation/candidate-field-requirements.csv","e1df2c5584bfbaccdf4352ba8f7a7d2783250d9982473a3d15b649e5521bc62a","93c27127b6124331368e24ccec97c48620d2e85f08057d14d049d87edb91d347","273071","273459","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","16d721dde2c39154d40d6c3cef6f6525ac8fd24ef5e3c7ad29c2daef94fa0239","f10921f8eee6fe7dc7c2799cf9c7c753c9d9584a4efa2835d6f15fd5d03f8e25","field_contract_remediation_review","2026-08-13","accept","只授权本行所列精确变更；未列出的文件、行和单元格不得修改。"
"FCR-SIGN-0161","exact_cell_change","update_cell","数据/field-requirements.csv","requirement_id","REQ-NVG3-MXM-PHYSICAL-ACCUM","object_id","OBJ-NVIDIA-GROQ3-ARCH","","审计/子代理交接/field_subject_contract_remediation/candidate-field-requirements.csv","e1df2c5584bfbaccdf4352ba8f7a7d2783250d9982473a3d15b649e5521bc62a","93c27127b6124331368e24ccec97c48620d2e85f08057d14d049d87edb91d347","273071","273459","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","16d721dde2c39154d40d6c3cef6f6525ac8fd24ef5e3c7ad29c2daef94fa0239","f10921f8eee6fe7dc7c2799cf9c7c753c9d9584a4efa2835d6f15fd5d03f8e25","field_contract_remediation_review","2026-08-13","accept","只授权本行所列精确变更；未列出的文件、行和单元格不得修改。"
"FCR-SIGN-0162","exact_cell_change","update_cell","数据/field-requirements.csv","requirement_id","REQ-NVG3-MXM-PHYSICAL-ACCUM","requirement_fingerprint","M2-GHC-ARCH|REQ-NVG3-MXM-PHYSICAL-ACCUM","REQ-NVG3-MXM-PHYSICAL-ACCUM||CMP-NVG3-MXM||||||FIELD-NUM-PHYSICAL-ACCUM","审计/子代理交接/field_subject_contract_remediation/candidate-field-requirements.csv","e1df2c5584bfbaccdf4352ba8f7a7d2783250d9982473a3d15b649e5521bc62a","93c27127b6124331368e24ccec97c48620d2e85f08057d14d049d87edb91d347","273071","273459","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","16d721dde2c39154d40d6c3cef6f6525ac8fd24ef5e3c7ad29c2daef94fa0239","f10921f8eee6fe7dc7c2799cf9c7c753c9d9584a4efa2835d6f15fd5d03f8e25","field_contract_remediation_review","2026-08-13","accept","只授权本行所列精确变更；未列出的文件、行和单元格不得修改。"
"FCR-SIGN-0163","exact_cell_change","update_cell","数据/field-requirements.csv","requirement_id","REQ-NVG3-VXM-FORMATS","component_id","","CMP-NVG3-VXM","审计/子代理交接/field_subject_contract_remediation/candidate-field-requirements.csv","e1df2c5584bfbaccdf4352ba8f7a7d2783250d9982473a3d15b649e5521bc62a","93c27127b6124331368e24ccec97c48620d2e85f08057d14d049d87edb91d347","273071","273459","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","16d721dde2c39154d40d6c3cef6f6525ac8fd24ef5e3c7ad29c2daef94fa0239","f10921f8eee6fe7dc7c2799cf9c7c753c9d9584a4efa2835d6f15fd5d03f8e25","field_contract_remediation_review","2026-08-13","accept","只授权本行所列精确变更；未列出的文件、行和单元格不得修改。"
"FCR-SIGN-0164","exact_cell_change","update_cell","数据/field-requirements.csv","requirement_id","REQ-NVG3-VXM-FORMATS","object_id","OBJ-NVIDIA-GROQ3-ARCH","","审计/子代理交接/field_subject_contract_remediation/candidate-field-requirements.csv","e1df2c5584bfbaccdf4352ba8f7a7d2783250d9982473a3d15b649e5521bc62a","93c27127b6124331368e24ccec97c48620d2e85f08057d14d049d87edb91d347","273071","273459","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","16d721dde2c39154d40d6c3cef6f6525ac8fd24ef5e3c7ad29c2daef94fa0239","f10921f8eee6fe7dc7c2799cf9c7c753c9d9584a4efa2835d6f15fd5d03f8e25","field_contract_remediation_review","2026-08-13","accept","只授权本行所列精确变更；未列出的文件、行和单元格不得修改。"
"FCR-SIGN-0165","exact_cell_change","update_cell","数据/field-requirements.csv","requirement_id","REQ-NVG3-VXM-FORMATS","requirement_fingerprint","M2-GHC-ARCH|REQ-NVG3-VXM-FORMATS","REQ-NVG3-VXM-FORMATS||CMP-NVG3-VXM||||||FIELD-NUM-OPERAND-A","审计/子代理交接/field_subject_contract_remediation/candidate-field-requirements.csv","e1df2c5584bfbaccdf4352ba8f7a7d2783250d9982473a3d15b649e5521bc62a","93c27127b6124331368e24ccec97c48620d2e85f08057d14d049d87edb91d347","273071","273459","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","16d721dde2c39154d40d6c3cef6f6525ac8fd24ef5e3c7ad29c2daef94fa0239","f10921f8eee6fe7dc7c2799cf9c7c753c9d9584a4efa2835d6f15fd5d03f8e25","field_contract_remediation_review","2026-08-13","accept","只授权本行所列精确变更；未列出的文件、行和单元格不得修改。"
"FCR-SIGN-0166","exact_file_replace","replace_file","scripts/validation/Validate-ResearchData.ps1","file","Validate-ResearchData.ps1","file_bytes","15816","23742","审计/子代理交接/field_subject_contract_remediation/Validate-ResearchData.ps1","66daa54b3273bbdf4f44368a9fb0791816e7e44521e645f6d47ae82f0c3d2f38","db0a62b32c6de8920056e1611bfab42dab0c0a78e46c9414f3e35f4e850f230d","15816","23742","97ebb17a2518e3a43b18a382dcfc879c1f5e2b08118a6149c8fa984e65017453","16d721dde2c39154d40d6c3cef6f6525ac8fd24ef5e3c7ad29c2daef94fa0239","f10921f8eee6fe7dc7c2799cf9c7c753c9d9584a4efa2835d6f15fd5d03f8e25","field_contract_remediation_review","2026-08-13","accept","只授权本行所列精确变更；未列出的文件、行和单元格不得修改。"
